"Element","Prior","Posterior","Model","Type"
"62551",5,4,"General","t",
"62546",5,4,"General","t",
"62547",5,4,"General","t",
"54769",5,4,"General","t",
"62548",5,4,"General","t",
"62549",5,4,"General","t",
"65879",5,4,"General","t",
"65863",5,4,"General","t",
"65874",5,4,"General","t",
"65869",5,4,"General","t",
"65868",5,4,"General","t",
"65864",5,4,"General","t",
"65865",5,4,"General","t",
"65867",5,4,"General","t",
"65866",5,4,"General","t",
"54771",5,4,"General","t",
"54765",5,4,"General","t",
"62553",5,4,"General","t",
"62552",5,4,"General","t",
"54780",5,4,"General","t",
"65878",5,4,"General","t",
"71688",5,7.000000000000001,"General","t",
"65862",5,4,"General","t",
"65877",5,4,"General","t",
"54768",5,4,"General","t",
"61846",5,6,"General","t",
"61851",5,4,"General","t",
"54774",5,8,"General","t",
"61854",5,4,"General","t",
"54781",5,4,"General","t",
"61861",5,4,"General","t",
"61857",5,4,"General","t",
"54779",5,4,"General","t",
