"Depth","Mean","L05","U95"
1140,4215.333,4103,4372.1
1145,4272.418,4137.95,4442
1150,4314.724,4165.95,4511.3
1155,4352.766,4183.9,4568.05
1160,4389.672,4202.95,4629
1165,4426.744,4218.95,4682.05
1170,4464.618,4238.85,4737.15
1175,4505.623,4258,4819.1
1180,4558.559,4281,4899.1
1185,4615.674,4330,4950.05
1190,4660.518,4366.8,5005.15
1195,4703.655,4403.9,5067
1200,4747.027,4428.65,5126.1
1205,4792.025,4452.55,5186.05
1210,4845.299,4492,5257.15
1215,4898.832,4540,5327.3
1220,4933.612,4569.95,5375.05
1225,4963.273,4590,5395.2
1230,4991.302,4608.95,5431.2
1235,5016.731,4626.8,5454
1240,5040.59,4648.95,5485.05
1245,5062.827,4668.85,5516.1
1250,5085.191,4681.85,5528.05
1255,5106.218,4698.9,5544.2
1260,5127.147,4712.95,5551.1
1265,5147.671,4731.95,5569.1
1270,5167.853,4747.85,5585.1
1275,5188.483,4756.9,5599.1
1280,5208.525,4768.65,5627.1
1285,5228.455,4782.9,5639.2
1290,5247.809,4793.8,5645.1
1295,5267.838,4806.9,5666.3
1300,5286.846,4827.7,5698.15
1305,5307.713,4850.8,5711.25
1310,5328.127,4867,5727.15
1315,5348.572,4886.75,5748
1320,5369.649,4903.8,5771.15
1325,5391.174,4929,5791.05
1330,5413.285,4959,5804.05
1335,5435.368,4983.95,5823.05
1340,5459.933,5028.45,5847.35
1345,5486.468,5052.95,5876.05
1350,5516.848,5089.95,5896.15
1355,5554.03,5125.55,5929
1360,5608.931,5167.9,5976
1365,5659.407,5263.9,6006.15
1370,5692.259,5311.75,6021.2
1375,5718.867,5342.95,6040
1380,5743.072,5378.9,6057
1385,5765.121,5401.95,6072
1390,5786.546,5426.7,6090
1395,5807.287,5448.95,6100.05
1400,5827.136,5475,6112.05
1405,5847.064,5506.85,6123
1410,5865.692,5519,6130
1415,5884.998,5535.9,6140
1420,5905.006,5580.75,6149.05
1425,5924.598,5613.6,6156.15
1430,5944.116,5639.85,6165.1
1435,5964.219,5673.85,6171.05
1440,5984.484,5719.9,6183.05
1445,6005.554,5748.95,6193
1450,6027.564,5774.95,6204
1455,6050.053,5817,6215
1460,6074.536,5863,6228
1465,6101.218,5915,6240.05
1470,6133.232,5978.95,6254
1475,6188.926,6036,6292.05
1480,6239.002,6064.95,6434.2
1485,6273.892,6082.95,6512.05
1490,6303.551,6102.9,6568
1495,6329.833,6120,6603.1
1500,6353.549,6140.95,6643.15
1505,6376.177,6158.9,6673.5
1510,6396.668,6173.95,6700.05
1515,6416.25,6195.95,6724.1
1520,6436.784,6210.95,6754
1525,6456.05,6226.95,6774.35
1530,6475.375,6241,6803.1
1535,6495.276,6253.95,6822.1
1540,6515.21,6266,6838.15
1545,6534.371,6281,6857
1550,6553.519,6291,6884.05
1555,6571.618,6300.95,6899.25
1560,6590.074,6309.95,6914.1
1565,6609.408,6320.95,6935.05
1570,6627.906,6331.95,6953.1
1575,6646.534,6349.85,6967
1580,6665.005,6363.85,6974.35
1585,6683.45,6376.8,6986
1590,6701.116,6394.9,6995.05
1595,6719.238,6410.95,7006.05
1600,6737.71,6424.95,7022
1605,6755.794,6436.9,7034
1610,6774.962,6457.9,7044
1615,6794.243,6475.95,7053.4
1620,6813.425,6494.95,7067.2
1625,6833.353,6517,7083
1630,6853.904,6544.7,7095
1635,6875.279,6574.75,7105.05
1640,6897.987,6598.8,7118.1
1645,6919.362,6618.9,7130.15
1650,6942.413,6655.75,7142
1655,6967.33,6699.4,7154.05
1660,6993.332,6737,7173
1665,7023.023,6794.95,7189
1670,7058.466,6887.8,7204
1675,7110.832,7012,7231
1680,7127.595,7029.95,7242.05
1685,7137.03,7036,7248.05
1690,7145.227,7042,7253
1695,7152.871,7048,7258.05
1700,7159.656,7054,7264.05
1705,7166.459,7060,7269
1710,7172.918,7066,7274
1715,7179.588,7071,7278.05
1720,7186,7077.95,7284
1725,7192.294,7082.95,7290
1730,7198.321,7088,7295.05
1735,7204.475,7093,7299
1740,7210.691,7096,7303
1745,7216.71,7101,7307
1750,7222.708,7106.95,7312
1755,7228.85,7114,7316
1760,7235.612,7121,7322
1765,7242.571,7127.9,7325
1770,7249.746,7131.95,7330
1775,7257.754,7140,7335
1780,7267.187,7149.9,7341
1785,7281.48,7168,7350
1790,7291.542,7189.9,7355
1795,7299.706,7207.95,7360
1800,7307.282,7224,7363
1805,7314.521,7239.95,7366
1810,7321.59,7253,7369
1815,7328.858,7266,7372
1820,7336.758,7280,7375
1825,7346.322,7306.95,7380
1830,7351.577,7319,7384
1835,7353.695,7322,7387.05
1840,7355.449,7323,7389.05
1845,7357.01,7325,7390.05
1850,7358.447,7325.95,7392
1855,7359.835,7327,7393
1860,7361.209,7328,7395
1865,7362.46,7329,7396.05
1870,7363.71,7330.95,7398
1875,7364.932,7332,7399
1880,7366.145,7333,7400
1885,7367.309,7334,7402
1890,7368.512,7335,7403.05
1895,7369.689,7337,7404
1900,7370.892,7338,7405.05
1905,7372.145,7339.95,7407
1910,7373.458,7341,7409
1915,7374.779,7341.95,7410
1920,7376.181,7343,7412
1925,7377.733,7344,7414
1930,7379.416,7346,7415.05
1935,7381.401,7349,7417
1940,7384.276,7351,7420
1945,7389.021,7353,7432
1950,7392.208,7355,7447
1955,7394.949,7358,7459.05
1960,7397.278,7359,7468.05
1965,7399.407,7360,7478
1970,7401.411,7361.95,7483
1975,7403.362,7363,7489.1
1980,7405.24,7365,7496
1985,7406.992,7366.95,7503.1
1990,7408.631,7367,7509.3
1995,7410.321,7369,7522.05
2000,7412.034,7371,7523.1
2005,7413.764,7372,7528
2010,7415.486,7374,7531.15
2015,7417.23,7375,7539.05
2020,7419.221,7376,7547
2025,7421.239,7377.95,7556
2030,7423.186,7379,7563
2035,7425.025,7381,7566.1
2040,7426.941,7383,7573.05
2045,7429.018,7384,7579
2050,7431.105,7385.95,7584.05
2055,7433.526,7387,7593.1
2060,7436.323,7389,7609.05
2065,7440.084,7391,7623.05
2070,7456.136,7399,7645.1
2075,7477.1,7409,7674
2080,7493.83,7415.95,7693.2
2085,7508.4,7420,7709.05
2090,7522.427,7426,7728.05
2095,7535.275,7429,7744.05
2100,7547.328,7433,7754
2105,7558.94,7437.9,7768.1
2110,7570.657,7440.95,7780.05
2115,7581.924,7445,7789
2120,7592.806,7449,7802
2125,7603.589,7453,7812.1
2130,7613.885,7457,7825.15
2135,7624.213,7463,7832.05
2140,7634.629,7468.95,7840
2145,7644.785,7474.9,7849.2
2150,7655.012,7480.95,7861.15
2155,7664.466,7487.95,7871.05
2160,7673.794,7493,7877
2165,7683.334,7498.95,7882.05
2170,7693.073,7504.95,7888
2175,7703.16,7511.95,7894
2180,7712.604,7518,7899.1
2185,7722.489,7522.95,7905.05
2190,7732.14,7530.95,7910
2195,7741.857,7541.75,7914.05
2200,7751.742,7551,7919.05
2205,7761.522,7558.95,7923
2210,7772.031,7580.9,7928
2215,7782.397,7592.9,7933.05
2220,7792.857,7608.8,7939
2225,7802.899,7614.95,7944
2230,7813.653,7628.9,7948.05
2235,7824.171,7635.9,7952
2240,7834.445,7645,7958.05
2245,7845.051,7668.9,7963.05
2250,7856.902,7694.95,7967.05
2255,7868.992,7710.95,7971.05
2260,7881.224,7731.9,7976
2265,7894.265,7750,7979.05
2270,7907.964,7772.9,7987
2275,7923.708,7798.95,7994
2280,7942.003,7835.95,8002
2285,7970.487,7891.95,8017
2290,8022.103,7942,8174.2
2295,8057.076,7957.8,8267
2300,8086.078,7969.95,8319.1
2305,8111.935,7983,8354.1
2310,8134.334,7997,8397.25
2315,8155.468,8006,8435.15
2320,8176.395,8016,8461
2325,8196.669,8026.9,8482.1
2330,8215.915,8036,8494.1
2335,8235.5,8043,8515
2340,8255.372,8051,8532
2345,8275.292,8060.85,8543.1
2350,8294.451,8070,8559
2355,8313.179,8076.95,8569.05
2360,8332.593,8086,8585.05
2365,8352.413,8100.95,8597.05
2370,8372.425,8108.95,8609.05
2375,8391.837,8121.9,8622
2380,8411.508,8137.9,8629.15
2385,8430.61,8157.85,8643.1
2390,8450.097,8173.95,8654.05
2395,8470.372,8197.85,8663.05
2400,8491.117,8213.85,8678
2405,8513.273,8237,8688.2
2410,8537.07,8278,8703.05
2415,8561.581,8308,8717.05
2420,8587.869,8363.9,8734.05
2425,8616.81,8413.6,8750
2430,8651.163,8492.8,8771
2435,8701.304,8614,8802.05
2440,8740.556,8664,8832
2445,8774.451,8688.95,8861.05
2450,8810.428,8714,8899
2455,8824.212,8727,8907.05
2460,8834.044,8735.95,8915
2465,8842.751,8743.95,8922
2470,8851.256,8752.95,8930
2475,8859.468,8757.9,8938
2480,8867.525,8761.95,8944
2485,8876.112,8771.9,8949
2490,8884.996,8781.95,8956
2495,8895.001,8788.9,8966
2500,8908.677,8801.95,8979
2505,8931.961,8819.85,9011.05
2510,8949.129,8837.9,9044.05
2515,8965.289,8848,9073.05
2520,8980.951,8860,9107.05
2525,8996.84,8867,9140
2530,9013.394,8873,9169.05
2535,9031.309,8881.95,9202.05
2540,9058.092,8899,9251
2545,9074.937,8911.95,9266
2550,9087.301,8922,9280.05
2555,9098.036,8927.95,9293.05
2560,9108.294,8932.95,9303.1
2565,9117.983,8937.95,9313.15
2570,9127.023,8943.9,9328.05
2575,9135.711,8950.9,9336.05
2580,9144.63,8957,9346.15
2585,9153.652,8960.95,9361.15
2590,9162.32,8966.9,9376
2595,9170.883,8973.95,9390.35
2600,9179.127,8980,9409.05
2605,9187.17,8989,9418.05
2610,9195.715,8994,9427
2615,9204.517,9004.85,9446.1
2620,9213.918,9009.95,9459.1
2625,9224.086,9015.95,9475.3
2630,9235.358,9022,9497.25
2635,9248.031,9030.9,9521.15
2640,9264.894,9041.9,9554.05
2645,9297.046,9072.7,9596.15
2650,9322.784,9100,9615.15
2655,9347.032,9125,9639
2660,9371.563,9144.95,9668.1
2665,9396.885,9157.95,9697.4
2670,9427.417,9182.9,9738
2675,9459.916,9208.9,9759.1
2680,9481.054,9222.95,9778.35
2685,9499.127,9247,9793.05
2690,9514.881,9259.95,9814
2695,9528.731,9270.85,9834.1
2700,9541.804,9280.95,9846.05
2705,9554.816,9291,9866.15
2710,9568.251,9300,9884
2715,9580.636,9312.9,9896.05
2720,9592.207,9319,9907.15
2725,9603.939,9327.9,9922.1
2730,9615.736,9347.75,9929
2735,9627.488,9359,9940.15
2740,9638.4,9366,9948.1
2745,9649.65,9371.95,9957.05
2750,9660.578,9378.95,9962.15
2755,9672.153,9395.9,9970.3
2760,9682.591,9406.95,9980.05
2765,9693.335,9413.95,9989.1
2770,9704.387,9423.85,9996
2775,9716.393,9428.95,10006.1
2780,9727.865,9436,10013.1
2785,9739.157,9445.85,10023.05
2790,9750.723,9455.7,10034.05
2795,9762.4,9467.9,10042
2800,9773.241,9476.95,10048
2805,9784.65,9495.9,10055.25
2810,9795.879,9505.95,10066.05
2815,9807.749,9525.95,10072.05
2820,9818.778,9534.95,10084
2825,9829.537,9547.9,10088
2830,9840.498,9556.95,10093.05
2835,9851.95,9568.8,10100
2840,9863.357,9577.9,10106.05
2845,9875.133,9592.95,10114.05
2850,9887.059,9605.9,10120
2855,9898.853,9622.95,10125.05
2860,9910.782,9640,10132.05
2865,9922.863,9656.9,10137.05
2870,9934.752,9675.8,10142.1
2875,9947.107,9688.95,10146.05
2880,9960.429,9712,10151.05
2885,9974.431,9741,10157.05
2890,9989.031,9775.7,10164
2895,10004.423,9802.9,10171
2900,10022.967,9838.9,10178.05
2905,10045.012,9885.95,10188
2910,10078.024,9924,10208
